industry,unit,process,metals,carbon,ced,non-renewable,renewable,global warming,global warming.1,ozone formation,climate change,photochemical ozone formation,resource use,carbon.1
plastics,kg ,Epichlorohydrin,0.0,2.0349,56.86065,51.30027,0.52038,0.9814147279000001,0.0,0.305235,5.6738411e-05,1.2860295e-06,0.0034534609,0.305235
plastics,kg ,EVOH (Ethylene vinyl alcohol) film barrier of gasses,0.00099037442,5.231029066666667,113.09943,111.87331,0.014855425,0.6567239385320001,0.009273469313800001,0.78465436,0.00014585497,6.2206199e-06,0.031636203,0.78465436
plastics,kg ,Formaldehyde,0.00056711208,0.9444846,57.375164,54.636315,0.27875999,0.3875118874153,0.013275832988611,0.14167269,2.6334737e-05,2.7215934e-06,0.013777548,0.14167269
plastics,kg ,MDI (Methylene diphenyl diisocyanate),0.0,2.76,90.5328,88.3616,2.1712,0.6903431900052247,0.0,0.414,7.6956123e-05,1.3900515e-06,0.00568854,0.414
plastics,kg ,MMA (Methyl methacrylate),0.0,3.700000000000001,0.0,0.0,0.0,-0.09240416253,0.0,0.555,0.00010316582,8.4230729e-06,0.044064,0.555
plastics,kg ,Nafion,0.0,831.0000000000001,11066.7,11066.7,0.0,4.781569535479349,0.0,124.65,0.023170485,5.7306025e-05,0.096291468,124.65
plastics,kg ,PEEK (Polyetheretherketone),0.0,18.0,280.08,280.08,0.0,1.59762544602,0.0,2.7,0.00050188776,3.6266008e-05,0.18972,2.7
plastics,kg ,PEI (PolyEther Imide),0.0,9.76847,225.713,219.893,0.0,0.9222248661999999,0.1192379,1.4652705,0.00027237086,2.9396312e-05,0.14790204,1.4652705
plastics,kg ,Phthalic anhydride,0.011593572,3.270807466666667,83.349384,79.855955,0.0,0.7634724495799999,0.04156568369999999,0.49062112,9.1198792e-05,2.3399413e-05,0.1224104,0.49062112
plastics,kg ,Polyether-polyols,0.0,2.875,98.0408,87.9164,10.1244,0.7531201706325924,0.0,0.43125,8.0162629e-05,1.5137122e-06,0.005791968,0.43125
plastics,kg ,PPS (polyphenylene sulfide),0.0,7.166394,172.46161,157.73744,0.0,3.0545698,0.083069069,1.0749591,0.00019981808,4.5574997e-05,0.22904117,1.0749591
plastics,kg ,PVB (Polyvinyl butyral),0.0015085586,2.334494933333334,84.315114,83.807011,0.13282287,0.6216163657741,0.013145356372,0.35017424,6.5091913e-05,9.6811904e-06,0.046921562,0.35017424
plastics,kg ,TDI (toluene diisocyanate),0.0,3.14,86.6658,84.058,2.6078,0.6783386630000001,0.0,0.471,8.7551532e-05,2.0755423e-06,0.009205092,0.471
plastics,kg ,PE for bottles with deposit in EU (RR=80%  RIR=25%),6.6924019e-05,1.487100466666667,65.836453,64.566266,0.78037234,0.6326231854902999,0.00317585317663,0.22306507,4.1464307e-05,1.398335e-06,0.0056832727,0.22306507
plastics,kg ,PET for bottles with deposit in EU (RR=80%  RIR=25%),6.6924019e-05,1.779600466666666,57.386953,56.824766,0.072372344,0.4901398768903,0.00317585317663,0.26694007,4.9619983e-05,4.0452935e-06,0.018715201,0.26694007
plastics,kg ,PP for bottles with deposit in EU (RR=80%  RIR=25%),6.6924019e-05,1.359600466666667,64.012453,62.830766,0.69187234,0.6998304661903,0.00317585317663,0.20394007,3.7909269e-05,1.0156502e-06,0.0036664267,0.20394007
plastics,kg ,PVC for bottles with deposit in EU (RR=80%  RIR=25%),6.6924019e-05,1.824600466666667,50.842362,47.274716,3.0778323,0.4256556453903,0.00317585317663,0.27369007,5.0874703e-05,7.0209046e-06,0.0366901,0.27369007
plastics,kg ,blow moulding - machine only,0.0001180757,0.2099728533333333,3.791114,2.4225486,0.1672781,0.00228441298,0.0061738195,0.031495928,5.8546003e-06,2.0877627e-07,0.0010232607,0.031495928
plastics,kg ,blow moulding - production site,0.00061234605,1.088929,19.660893,12.56345,0.86751202,0.011847072,0.03201771505,0.16333935,3.0362229e-05,1.0827234e-06,0.0053066777,0.16333935
